id,jenis,warna
778,1,3
779,1,2
780,0,1
781,1,3
782,0,3
783,1,1
784,0,3
785,1,2
786,0,3
787,0,3
788,1,4
789,0,2
790,0,2
791,0,3
792,1,0
793,0,1
794,0,0
795,0,1
796,0,2
797,0,1
798,0,4
799,1,2
800,1,3
801,0,0
802,1,1
803,0,3
804,1,3
805,0,2
806,0,3
807,0,2
808,1,4
809,0,1
810,0,0
811,1,2
812,0,2
813,0,0
814,0,3
815,1,3
816,0,2
817,0,3
818,0,3
819,0,1
820,1,2
821,0,3
822,0,1
823,1,4
824,0,2
825,0,0
826,0,0
827,1,4
828,1,4
829,1,1
830,1,4
831,0,1
832,1,2
833,0,0
834,1,4
835,0,3
836,1,3
837,0,0
838,0,0
839,1,4
840,1,3
841,1,4
842,0,3
843,1,4
844,1,4
845,0,2
846,1,3
847,0,2
848,0,0
849,1,1
850,0,3
851,1,1
852,0,0
853,0,0
854,0,3
855,1,2
856,0,3
857,0,1
858,0,0
859,0,1
860,1,2
861,1,2
862,1,4
863,0,2
864,1,4
865,1,4
866,1,4
867,1,1
868,1,3
869,0,2
870,0,3
871,0,3
872,0,2
873,1,3
874,1,3
875,1,4
876,0,2
877,1,2
878,0,0
879,0,2
880,0,0
881,1,0
882,0,2
883,0,2
884,1,3
885,0,1
886,0,3
887,1,1
888,1,3
889,1,4
890,0,0
891,1,4
892,1,3
893,1,1
894,0,2
895,1,1
896,1,4
897,1,3
898,0,1
899,1,3
900,0,3
901,1,3
902,0,3
903,1,2
904,0,3
905,0,3
906,1,4
907,0,0
908,0,3
909,1,4
910,1,3
911,0,2
912,0,2
913,1,3
914,0,0
915,0,2
916,1,4
917,0,0
918,1,4
919,1,4
920,0,0
921,0,2
922,0,0
923,1,1
924,0,0
925,0,0
926,0,3
927,0,2
928,0,1
929,0,1
930,0,2
931,0,1
932,0,1
933,1,4
934,1,3
935,1,1
936,1,1
937,0,1
938,0,1
939,0,2
940,1,2
941,0,3
942,0,1
943,1,4
944,0,3
945,0,2
946,1,3
947,1,4
948,1,2
949,0,0
950,0,0
951,1,2
952,0,3
953,0,1
954,1,1
955,1,1
956,0,1
957,1,4
958,1,4
959,0,3
960,1,0
961,0,1
962,0,0
963,0,1
964,1,1
965,0,2
966,1,3
967,0,3
968,0,2
969,0,2
970,0,3
971,1,1
972,0,3
973,1,4
974,1,4
975,1,4
976,0,2
977,0,3
978,0,1
979,0,3
980,1,4
981,0,1
982,0,3
983,1,3
984,0,3
985,0,0
986,0,3
987,0,3
988,0,3
989,0,2
990,0,0
991,1,4
992,1,3
993,0,3
994,1,2
995,0,2
996,0,2
997,1,0
998,0,2
999,0,4
1000,1,2
1001,0,3
1002,0,2
1003,1,2
1004,1,3
1005,0,4
1006,0,0
1007,0,0
1008,0,4
1009,1,3
1010,0,3
1011,0,1
1012,0,2
1013,0,0
1014,0,2
1015,1,4
1016,1,1
1017,0,3
1018,1,1
1019,0,0
1020,0,3
1021,0,4
1022,0,2
1023,0,3
1024,1,3
1025,0,3
1026,0,2
1027,0,1
1028,1,2
1029,1,0
1030,0,1
1031,0,2
1032,1,3
1033,0,3
1034,1,3
1035,1,1
1036,1,4
1037,1,4
1038,0,2
1039,1,4
1040,1,3
1041,1,4
1042,1,1
1043,0,0
1044,0,3
1045,0,2
1046,1,0
1047,0,3
1048,0,0
1049,0,3
1050,1,4
1051,0,3
1052,0,2
1053,0,3
1054,0,2
1055,0,2
1056,0,0
1057,1,1
1058,1,4
1059,1,4
1060,0,3
1061,0,1
1062,1,3
1063,0,2
1064,0,3
1065,1,4
1066,1,4
1067,0,0
1068,0,3
1069,0,0
1070,1,2
1071,0,2
1072,0,2
1073,1,0
